group,Subj_new,block,trial,market_change,exp,expt1,port_value,portvalue_tM1_subj,portvalue_tM2_matlab,portvalue_tMJ_subj,Known_change_exp,change_exp,Kown_change,change,vWTP
1,35,3,106,4.81637,2,-2,113,NaN,113,113,NaN,NaN,NaN,NaN,6
1,35,3,107,0.97006,-2,2,113,NaN,104,113,NaN,NaN,NaN,NaN,48
1,35,3,108,-5.56688,1,-2,93,NaN,98,113,NaN,NaN,NaN,NaN,2
1,35,3,109,5.08536,1,1,93,93,99,113,-21,-7,-20,-6,0
1,35,3,110,7.78216,2,1,85,NaN,93,93,NaN,NaN,NaN,NaN,0
1,35,3,111,-0.10164,0,2,85,85,85,93,-10,-2,-8,0,0
1,35,3,112,-9.36885,2,0,77,NaN,85,85,NaN,NaN,NaN,NaN,23
1,35,3,113,4.85847,2,2,81,77,85,85,-10,-10,-8,-8,21
1,35,3,114,3.04453,1,2,81,81,77,77,2,2,4,4,5
1,35,3,115,1.95458,1,1,81,NaN,81,81,NaN,NaN,NaN,NaN,1
1,35,3,116,18.96632,3,1,81,NaN,83,81,NaN,NaN,NaN,NaN,0
1,35,3,117,-0.46442,2,3,81,NaN,85,81,NaN,NaN,NaN,NaN,51
1,35,3,118,-0.76872,1,2,90,NaN,85,81,NaN,NaN,NaN,NaN,75
1,35,3,119,-4.53479,1,1,86,90,85,81,8,4,9,5,0
1,35,3,120,-6.9403,-2,1,80,86,90,90,-5,-5,-4,-4,0
1,35,3,121,-0.68343,1,-2,80,80,86,86,-4,-4,-6,-6,0
1,35,3,122,-3.04975,1,1,84,NaN,80,80,NaN,NaN,NaN,NaN,0
1,35,3,123,-3.34171,-1,1,84,84,87,80,3,-4,4,-3,0
1,35,3,124,2.74674,1,-1,84,NaN,84,84,NaN,NaN,NaN,NaN,0
1,35,3,125,-0.97683,0,1,82,NaN,81,84,NaN,NaN,NaN,NaN,-1
1,35,3,126,-0.63274,1,0,88,82,83,84,-2,-1,-2,-1,0
1,35,3,127,5.92004,-1,1,87,88,82,82,5,5,6,6,25
1,35,3,128,-2.90166,1,-1,84,87,88,88,0,0,-1,-1,15
1,35,3,129,4.51982,-2,1,85,84,87,87,-4,-4,-3,-3,3
1,35,3,130,1.01486,1,-2,86,85,84,84,3,3,1,1,0
1,35,3,131,-1.35355,1,1,86,86,85,85,0,0,1,1,2
1,35,3,132,-0.05846,2,1,86,NaN,86,86,NaN,NaN,NaN,NaN,0
1,35,3,133,-1.58058,-1,2,86,86,85,86,-2,-1,0,1,11
1,35,3,134,6.38784,2,-1,99,NaN,86,86,NaN,NaN,NaN,NaN,17
1,35,3,135,-3.99122,-1,2,109,99,93,86,11,4,13,6,1
1,35,3,136,-0.95526,1,-1,109,109,99,99,11,11,10,10,2
1,35,3,137,-4.68038,1,1,109,NaN,109,109,NaN,NaN,NaN,NaN,-22
1,35,3,138,3.46811,1,1,100,NaN,110,109,NaN,NaN,NaN,NaN,24
1,35,3,139,2.92238,1,1,100,100,105,109,-10,-6,-9,-5,1
1,35,3,140,-8.32024,-2,1,100,NaN,100,100,NaN,NaN,NaN,NaN,0
1,35,3,141,-0.92135,1,-2,100,NaN,103,100,NaN,NaN,NaN,NaN,0
1,35,3,142,-0.654,-2,1,94,NaN,94,100,NaN,NaN,NaN,NaN,0
1,35,3,143,-8.37522,-3,-2,96,94,95,100,-4,1,-6,-1,0
1,35,3,144,-2.24014,0,-3,94,96,94,94,5,5,2,2,10
1,35,3,145,3.27746,-2,0,86,94,96,96,-2,-2,-2,-2,-1
1,35,3,146,-2.00075,-1,-2,93,86,94,94,-6,-6,-8,-8,3
1,35,3,147,2.75102,0,-1,96,93,86,86,8,8,7,7,0
1,35,3,148,-6.46547,1,0,96,96,93,93,3,3,3,3,11
1,35,3,149,6.88775,-1,1,96,NaN,96,96,NaN,NaN,NaN,NaN,32
1,35,3,150,1.66935,0,-1,98,96,90,96,1,7,0,6,16
1,35,4,151,-8.1334,-1,0,92,98,96,96,2,2,2,2,18
1,35,4,152,-2.97235,-1,-1,92,92,98,98,-5,-5,-6,-6,1
1,35,4,153,-5.60723,NaN,-1,NaN,NaN,92,92,NaN,NaN,NaN,NaN,0
1,35,4,154,5.18731,-1,NaN,105,100,93,92,NaN,NaN,8,7,0
1,35,4,155,7.88771,1,-1,105,105,100,100,6,6,5,5,0
1,35,4,156,8.00599,3,1,104,NaN,105,105,NaN,NaN,NaN,NaN,0
1,35,4,157,3.79383,2,3,95,104,96,105,-4,5,-1,8,2
1,35,4,158,7.60912,-1,2,93,95,104,104,-11,-11,-9,-9,12
1,35,4,159,-3.21943,1,-1,93,93,95,95,-1,-1,-2,-2,4
1,35,4,160,-3.28329,0,1,97,NaN,93,93,NaN,NaN,NaN,NaN,-2
1,35,4,161,1.83165,-1,0,90,97,100,93,4,-3,4,-3,7
1,35,4,162,-3.2949,-2,-1,87,90,97,97,-6,-6,-7,-7,7
1,35,4,163,-2.92354,-2,-2,84,87,90,90,-1,-1,-3,-3,16
1,35,4,164,1.36616,1,-2,84,84,87,87,-1,-1,-3,-3,5
1,35,4,165,-6.96243,-2,1,79,NaN,84,84,NaN,NaN,NaN,NaN,1
1,35,4,166,3.4589,1,-2,82,79,85,84,-3,-4,-5,-6,-2
1,35,4,167,0.23551,-1,1,82,82,79,79,2,2,3,3,-19
1,35,4,168,-5.34499,1,-1,82,NaN,82,82,NaN,NaN,NaN,NaN,0
1,35,4,169,-2.41123,1,1,84,NaN,82,82,NaN,NaN,NaN,NaN,0
1,35,4,170,1.41307,0,1,84,84,86,82,1,-3,2,-2,0
1,35,4,171,-1.27664,-2,0,84,NaN,84,84,NaN,NaN,NaN,NaN,6
1,35,4,172,1.55484,-1,-2,84,84,85,84,2,1,0,-1,2
1,35,4,173,1.67674,-1,-1,86,NaN,84,84,NaN,NaN,NaN,NaN,9
1,35,4,174,7.85202,2,-1,93,86,85,84,3,2,2,1,11
1,35,4,175,-3.70829,-1,2,93,93,86,86,5,5,7,7,6
1,35,4,176,6.89017,-2,-1,93,NaN,93,93,NaN,NaN,NaN,NaN,9
1,35,4,177,7.41402,1,-2,96,NaN,97,93,NaN,NaN,NaN,NaN,23
1,35,4,178,-6.27531,-1,1,90,96,104,93,2,-9,3,-8,0
1,35,4,179,-2.27899,-1,-1,97,90,96,96,-5,-5,-6,-6,2
1,35,4,180,5.26421,1,-1,102,97,90,90,8,8,7,7,9
1,35,4,181,2.67666,2,1,102,102,97,97,4,4,5,5,0
1,35,4,182,-1.96441,-1,2,103,NaN,102,102,NaN,NaN,NaN,NaN,-6
1,35,4,183,1.28369,-1,-1,103,103,105,102,2,-1,1,-2,-1
1,35,4,184,-2.96614,-1,-1,103,NaN,103,103,NaN,NaN,NaN,NaN,3
1,35,4,185,0.15801,0,-1,103,NaN,100,103,NaN,NaN,NaN,NaN,7
1,35,4,186,-3.75719,1,0,103,NaN,106,103,NaN,NaN,NaN,NaN,7
1,35,4,187,-6.8024,-2,1,105,NaN,106,103,NaN,NaN,NaN,NaN,34
1,35,4,188,0.36494,1,-2,105,105,102,103,4,5,2,3,13
1,35,4,189,3.24295,-2,1,104,105,105,105,-1,-1,0,0,-13
1,35,4,190,9.03047,2,-2,104,104,105,105,1,1,-1,-1,8
1,35,4,191,-6.52808,1,2,104,NaN,104,104,NaN,NaN,NaN,NaN,11
1,35,4,192,-8.55879,-2,1,105,NaN,113,104,NaN,NaN,NaN,NaN,25
1,35,4,193,3.06563,-1,-2,105,105,115,104,3,-8,1,-10,17
1,35,4,194,-6.10316,1,-1,92,NaN,105,105,NaN,NaN,NaN,NaN,10
1,35,4,195,-4.03595,0,1,92,92,98,105,-14,-7,-13,-6,10
1,35,4,196,-3.11432,-2,0,92,NaN,92,92,NaN,NaN,NaN,NaN,-2
1,35,4,197,-5.36021,0,-2,92,NaN,88,92,NaN,NaN,NaN,NaN,14
1,35,4,198,10.35265,2,0,92,NaN,96,92,NaN,NaN,NaN,NaN,15
1,35,4,199,4.3509,-1,2,104,NaN,91,92,NaN,NaN,NaN,NaN,11
1,35,4,200,1.30956,1,-1,105,104,100,92,13,5,12,4,4
1,36,1,1,5.23472,NaN,NaN,105,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,36,1,2,9.05328,NaN,NaN,115,105,NaN,NaN,NaN,NaN,NaN,NaN,25
1,36,1,3,-3.80094,NaN,NaN,115,115,105,105,NaN,NaN,10,10,0
1,36,1,4,3.5862,NaN,NaN,119,NaN,115,115,NaN,NaN,NaN,NaN,9
1,36,1,5,-8.94579,NaN,NaN,119,119,115,115,NaN,NaN,4,4,-25
1,36,1,6,0.92969,NaN,NaN,119,NaN,119,119,NaN,NaN,NaN,NaN,0
1,36,1,7,-2.87525,NaN,NaN,100,NaN,108,119,NaN,NaN,NaN,NaN,-53
1,36,1,8,-1.02425,NaN,NaN,101,100,103,119,NaN,NaN,-19,-3,0
1,36,1,9,-6.97603,NaN,NaN,101,101,100,100,NaN,NaN,1,1,-53
1,36,1,10,5.64394,NaN,NaN,101,NaN,101,101,NaN,NaN,NaN,NaN,0
1,36,1,11,6.92578,NaN,NaN,106,NaN,94,101,NaN,NaN,NaN,NaN,24
1,36,1,12,4.1819,NaN,NaN,98,106,99,101,NaN,NaN,5,7,0
1,36,1,13,2.98794,NaN,NaN,101,98,106,106,NaN,NaN,-8,-8,23
1,36,1,14,0.85496,NaN,NaN,102,101,98,98,NaN,NaN,3,3,6
1,36,1,15,-3.4041,NaN,NaN,102,102,101,101,NaN,NaN,1,1,0
1,36,1,16,-8.26755,NaN,NaN,91,NaN,102,102,NaN,NaN,NaN,NaN,22
1,36,1,17,-4.47297,NaN,NaN,87,91,99,102,NaN,NaN,-11,-8,0
1,36,1,18,-1.90541,NaN,NaN,90,87,91,91,NaN,NaN,-4,-4,-10
1,36,1,19,0.63827,NaN,NaN,90,90,87,87,NaN,NaN,3,3,12
1,36,1,20,-3.15057,NaN,NaN,90,NaN,90,90,NaN,NaN,NaN,NaN,14
1,36,1,21,3.89934,NaN,NaN,90,NaN,91,90,NaN,NaN,NaN,NaN,6
1,36,1,22,1.44391,NaN,NaN,90,NaN,96,90,NaN,NaN,NaN,NaN,0
1,36,1,23,-4.30255,NaN,NaN,90,NaN,100,90,NaN,NaN,NaN,NaN,13
1,36,1,24,-6.6919,NaN,NaN,92,NaN,97,90,NaN,NaN,NaN,NaN,34
1,36,1,25,-2.8365,NaN,NaN,89,92,99,90,NaN,NaN,2,-7,6
1,36,1,26,0.7546,NaN,NaN,89,89,92,92,NaN,NaN,-3,-3,0
1,36,1,27,-0.70349,NaN,NaN,89,NaN,89,89,NaN,NaN,NaN,NaN,NaN
1,36,1,28,-3.29655,NaN,NaN,82,NaN,86,89,NaN,NaN,NaN,NaN,-25
1,36,1,29,-1.4352,NaN,NaN,81,82,85,89,NaN,NaN,-7,-3,-1
1,36,1,30,3.73019,NaN,NaN,84,81,82,82,NaN,NaN,-1,-1,0
1,36,1,31,9.67043,NaN,NaN,92,84,81,81,NaN,NaN,3,3,12
1,36,1,32,5.69541,NaN,NaN,97,92,84,84,NaN,NaN,8,8,10
1,36,1,33,-2.70677,NaN,NaN,94,97,92,92,NaN,NaN,5,5,8
1,36,1,34,15.59166,NaN,NaN,109,94,97,97,NaN,NaN,-3,-3,12
1,36,1,35,-4.11121,NaN,NaN,109,109,94,94,NaN,NaN,15,15,-1
1,36,1,36,-6.057,NaN,NaN,109,NaN,109,109,NaN,NaN,NaN,NaN,7
1,36,1,37,-7.31235,NaN,NaN,109,NaN,105,109,NaN,NaN,NaN,NaN,-11
1,36,1,38,-0.7998,NaN,NaN,91,NaN,99,109,NaN,NaN,NaN,NaN,-1
1,36,1,39,3.73967,NaN,NaN,90,91,92,109,NaN,NaN,-18,-1,-2
1,36,1,40,-7.4114,NaN,NaN,95,90,91,91,NaN,NaN,-1,-1,-4
1,36,1,41,-5.74689,NaN,NaN,99,95,90,90,NaN,NaN,5,5,-7
1,36,1,42,-0.0594,NaN,NaN,99,99,95,95,NaN,NaN,4,4,3
1,36,1,43,1.83377,NaN,NaN,99,NaN,99,99,NaN,NaN,NaN,NaN,0
1,36,1,44,-4.62503,NaN,NaN,99,NaN,99,99,NaN,NaN,NaN,NaN,-11
1,36,1,45,1.79571,NaN,NaN,99,NaN,95,99,NaN,NaN,NaN,NaN,1
1,36,1,46,7.19192,NaN,NaN,86,NaN,91,99,NaN,NaN,NaN,NaN,20
1,36,1,47,-6.66315,NaN,NaN,86,86,93,99,NaN,NaN,-13,-7,-13
1,36,1,48,-3.16465,NaN,NaN,86,NaN,86,86,NaN,NaN,NaN,NaN,-1
1,36,1,49,4.91765,NaN,NaN,86,NaN,80,86,NaN,NaN,NaN,NaN,0
1,36,1,50,-3.39049,NaN,NaN,99,NaN,86,86,NaN,NaN,NaN,NaN,-10
1,36,2,51,-5.38395,NaN,NaN,95,99,90,86,NaN,NaN,13,9,17
1,36,2,52,5.75103,NaN,NaN,100,95,99,99,NaN,NaN,-4,-4,14
1,36,2,53,5.56356,NaN,NaN,100,100,95,95,NaN,NaN,5,5,0
1,36,2,54,2.39944,NaN,NaN,100,NaN,100,100,NaN,NaN,NaN,NaN,5
1,36,2,55,1.72744,NaN,NaN,101,NaN,106,100,NaN,NaN,NaN,NaN,13
1,36,2,56,-3.59332,NaN,NaN,97,101,109,100,NaN,NaN,1,-8,-3
1,36,2,57,0.03793,NaN,NaN,97,97,101,101,NaN,NaN,-4,-4,NaN
1,36,2,58,6.828,NaN,NaN,97,NaN,97,97,NaN,NaN,NaN,NaN,16
1,36,2,59,-6.7088,NaN,NaN,97,NaN,97,97,NaN,NaN,NaN,NaN,-4
1,36,2,60,2.3008,NaN,NaN,87,NaN,91,97,NaN,NaN,NaN,NaN,0
1,36,2,61,-6.3507,NaN,NaN,81,87,85,97,NaN,NaN,-10,2,-15
1,36,2,62,1.44733,NaN,NaN,82,81,87,87,NaN,NaN,-6,-6,-3
1,36,2,63,-6.50213,NaN,NaN,77,82,81,81,NaN,NaN,1,1,-2
1,36,2,64,3.72137,NaN,NaN,77,77,82,82,NaN,NaN,-5,-5,0
1,36,2,65,9.50912,NaN,NaN,85,NaN,77,77,NaN,NaN,NaN,NaN,17
1,36,2,66,3.87748,NaN,NaN,88,85,80,77,NaN,NaN,8,5,11
1,36,2,67,1.16093,NaN,NaN,89,88,85,85,NaN,NaN,3,3,5
1,36,2,68,-6.95065,NaN,NaN,91,89,88,88,NaN,NaN,1,1,5
1,36,2,69,-11.44427,NaN,NaN,91,91,89,89,NaN,NaN,2,2,14
1,36,2,70,1.15024,NaN,NaN,91,NaN,91,91,NaN,NaN,NaN,NaN,8
1,36,2,71,0.71893,NaN,NaN,91,NaN,96,91,NaN,NaN,NaN,NaN,0
1,36,2,72,-1.15923,NaN,NaN,91,NaN,97,91,NaN,NaN,NaN,NaN,0
1,36,2,73,1.59086,NaN,NaN,99,NaN,98,91,NaN,NaN,NaN,NaN,9
1,36,2,74,3.24522,NaN,NaN,99,99,97,91,NaN,NaN,8,2,6
1,36,2,75,-0.27874,NaN,NaN,99,NaN,99,99,NaN,NaN,NaN,NaN,0
1,36,2,76,-2.88079,NaN,NaN,99,NaN,93,99,NaN,NaN,NaN,NaN,0
1,36,2,77,2.03647,NaN,NaN,99,NaN,93,99,NaN,NaN,NaN,NaN,6
1,36,2,78,0.76573,NaN,NaN,99,NaN,90,99,NaN,NaN,NaN,NaN,-1
1,36,2,79,2.54612,NaN,NaN,99,NaN,92,99,NaN,NaN,NaN,NaN,4
1,36,2,80,5.23524,NaN,NaN,95,NaN,88,99,NaN,NaN,NaN,NaN,16
1,36,2,81,5.62569,NaN,NaN,95,95,90,99,NaN,NaN,-4,5,10
1,36,2,82,-1.17617,NaN,NaN,90,NaN,95,95,NaN,NaN,NaN,NaN,1
1,36,2,83,2.49995,NaN,NaN,92,90,91,95,NaN,NaN,-5,-1,6
1,36,2,84,-4.14602,NaN,NaN,88,92,90,90,NaN,NaN,2,2,2
1,36,2,85,1.51416,NaN,NaN,88,88,92,92,NaN,NaN,-4,-4,-1
1,36,2,86,-8.72803,NaN,NaN,97,NaN,88,88,NaN,NaN,NaN,NaN,14
1,36,2,87,-2.5151,NaN,NaN,95,97,89,88,NaN,NaN,9,8,4
1,36,2,88,0.25407,NaN,NaN,91,95,97,97,NaN,NaN,-2,-2,0
1,36,2,89,-1.00199,NaN,NaN,91,91,95,95,NaN,NaN,-4,-4,0
1,36,2,90,0.14369,NaN,NaN,91,NaN,91,91,NaN,NaN,NaN,NaN,-1
1,36,2,91,-5.00894,NaN,NaN,88,NaN,94,91,NaN,NaN,NaN,NaN,-4
1,36,2,92,1.9557,NaN,NaN,90,88,93,91,NaN,NaN,-3,-5,-6
1,36,2,93,-2.36631,NaN,NaN,88,90,88,88,NaN,NaN,2,2,0
1,36,2,94,1.15477,NaN,NaN,88,88,90,90,NaN,NaN,-2,-2,0
1,36,2,95,-7.12644,NaN,NaN,88,NaN,88,88,NaN,NaN,NaN,NaN,14
1,36,2,96,6.13934,NaN,NaN,88,NaN,85,88,NaN,NaN,NaN,NaN,7
1,36,2,97,-0.70218,NaN,NaN,92,88,90,88,NaN,NaN,0,-2,0
1,36,2,98,-8.21876,NaN,NaN,92,92,88,88,NaN,NaN,4,4,11
1,36,2,99,-1.16619,NaN,NaN,92,NaN,92,92,NaN,NaN,NaN,NaN,3
1,36,2,100,-0.69149,NaN,NaN,94,NaN,96,92,NaN,NaN,NaN,NaN,8
1,36,3,101,-7.4656,-3,NaN,94,94,95,92,NaN,NaN,2,-1,10
1,36,3,102,-7.63475,-4,-3,86,NaN,94,94,NaN,NaN,NaN,NaN,7
1,36,3,103,-2.7089,-4,-4,86,86,93,94,-4,-3,-8,-7,6
1,36,3,104,2.83605,0,-4,85,NaN,86,86,NaN,NaN,NaN,NaN,7
1,36,3,105,5.61443,1,0,85,85,84,86,-1,1,-1,1,4
1,36,3,106,-0.35762,-1,1,85,NaN,85,85,NaN,NaN,NaN,NaN,-1
1,36,3,107,-3.8558,-2,-1,94,NaN,90,85,NaN,NaN,NaN,NaN,7
1,36,3,108,-3.77854,-1,-2,90,94,91,85,11,5,9,3,4
1,36,3,109,3.01872,0,-1,90,90,94,94,-3,-3,-4,-4,9
1,36,3,110,-1.44608,0,0,92,NaN,90,90,NaN,NaN,NaN,NaN,8
1,36,3,111,-0.18772,0,0,98,92,93,90,2,-1,2,-1,2
1,36,3,112,10.63765,-2,0,108,98,92,92,6,6,6,6,9
1,36,3,113,14.10166,1,-2,108,108,98,98,12,12,10,10,5
1,36,3,114,4.03867,0,1,108,NaN,108,108,NaN,NaN,NaN,NaN,15
1,36,3,115,-6.35765,-1,0,108,NaN,123,108,NaN,NaN,NaN,NaN,10
1,36,3,116,4.50295,-1,-1,108,NaN,115,108,NaN,NaN,NaN,NaN,4
1,36,3,117,4.77991,0,-1,118,NaN,108,108,NaN,NaN,NaN,NaN,7
1,36,3,118,-2.54172,-1,0,118,118,113,108,10,5,10,5,2
1,36,3,119,-1.5223,-1,-1,113,NaN,118,118,NaN,NaN,NaN,NaN,0
1,36,3,120,4.8799,1,-1,119,113,115,118,-4,-1,-5,-2,6
1,36,3,121,-4.18948,-1,1,119,119,113,113,5,5,6,6,6
1,36,3,122,-6.37201,-2,-1,107,NaN,119,119,NaN,NaN,NaN,NaN,4
1,36,3,123,1.93242,0,-2,97,107,114,119,-10,-5,-12,-7,4
1,36,3,124,5.76946,-1,0,97,97,107,107,-10,-10,-10,-10,7
1,36,3,125,-4.07664,-1,-1,112,NaN,97,97,NaN,NaN,NaN,NaN,-4
1,36,3,126,-14.86361,-4,-1,112,112,103,97,16,10,15,9,10
1,36,3,127,0.51011,0,-4,112,NaN,112,112,NaN,NaN,NaN,NaN,0
1,36,3,128,-0.35549,0,0,87,NaN,95,112,NaN,NaN,NaN,NaN,0
1,36,3,129,-1.11423,-2,0,87,87,87,112,-25,0,-25,0,0
1,36,3,130,-6.4354,-3,-2,87,NaN,87,87,NaN,NaN,NaN,NaN,8
1,36,3,131,1.37074,0,-3,92,NaN,86,87,NaN,NaN,NaN,NaN,0
1,36,3,132,3.12111,1,0,92,92,94,87,5,-2,5,-2,2
1,36,3,133,0.67541,0,1,92,NaN,92,92,NaN,NaN,NaN,NaN,0
1,36,3,134,5.22133,1,0,86,NaN,95,92,NaN,NaN,NaN,NaN,3
1,36,3,135,2.86974,-1,1,86,86,87,92,-7,-2,-6,-1,7
1,36,3,136,3.97207,1,-1,91,NaN,86,86,NaN,NaN,NaN,NaN,4
1,36,3,137,1.23175,0,1,91,91,88,86,4,2,5,3,0
1,36,3,138,-7.08413,-3,0,80,NaN,91,91,NaN,NaN,NaN,NaN,5
1,36,3,139,6.89717,0,-3,80,80,86,91,-8,-3,-11,-6,1
1,36,3,140,4.04613,1,0,80,NaN,80,80,NaN,NaN,NaN,NaN,5
1,36,3,141,-1.54911,-1,1,95,NaN,85,80,NaN,NaN,NaN,NaN,1
1,36,3,142,2.16097,0,-1,97,95,88,80,16,8,15,7,1
1,36,3,143,1.85656,1,0,93,97,95,95,2,2,2,2,1
1,36,3,144,-2.6636,-2,1,91,93,97,97,-5,-5,-4,-4,7
1,36,3,145,4.06606,1,-2,91,91,93,93,0,0,-2,-2,5
1,36,3,146,-11.88266,-4,1,84,NaN,91,91,NaN,NaN,NaN,NaN,6
1,36,3,147,2.90518,1,-4,85,84,95,91,-3,-7,-7,-11,7
1,36,3,148,-5.25747,-2,1,85,85,84,84,0,0,1,1,-4
1,36,3,149,-6.43377,-4,-2,85,NaN,85,85,NaN,NaN,NaN,NaN,4
1,36,3,150,-3.66952,-3,-4,85,85,81,85,4,8,0,4,5
1,36,4,151,-7.22953,-3,-3,110,NaN,85,85,NaN,NaN,NaN,NaN,10
1,36,4,152,3.35136,-2,-3,101,110,82,85,28,31,25,28,8
1,36,4,153,6.51046,-3,-2,96,101,110,110,-7,-7,-9,-9,5
1,36,4,154,5.80067,-4,-3,102,96,101,101,-2,-2,-5,-5,4
1,36,4,155,-9.03211,-2,-4,102,102,96,96,10,10,6,6,5
1,36,4,156,7.1962,-1,-2,102,NaN,102,102,NaN,NaN,NaN,NaN,4
1,36,4,157,-0.43399,0,-1,100,NaN,93,102,NaN,NaN,NaN,NaN,0
1,36,4,158,1.53912,0,0,90,100,100,102,-2,0,-2,0,0
1,36,4,159,-2.61581,1,0,88,90,100,100,-10,-10,-10,-10,3
1,36,4,160,5.27546,-3,1,88,88,90,90,-3,-3,-2,-2,4
1,36,4,161,6.41271,-1,-3,88,NaN,88,88,NaN,NaN,NaN,NaN,3
1,36,4,162,-5.61932,1,-1,105,NaN,93,88,NaN,NaN,NaN,NaN,5
1,36,4,163,-4.17227,-2,1,105,105,99,88,16,5,17,6,4
1,36,4,164,-3.98812,-2,-2,109,NaN,105,105,NaN,NaN,NaN,NaN,5
1,36,4,165,-8.14598,1,-2,100,109,101,105,6,10,4,8,5
1,36,4,166,-8.69731,-4,1,91,100,109,109,-10,-10,-9,-9,7
1,36,4,167,6.70287,0,-4,97,91,100,100,-5,-5,-9,-9,5
1,36,4,168,5.11904,-1,0,97,97,91,91,6,6,6,6,3
1,36,4,169,-3.4417,0,-1,97,NaN,97,97,NaN,NaN,NaN,NaN,7
1,36,4,170,7.19787,1,0,97,NaN,102,97,NaN,NaN,NaN,NaN,4
1,36,4,171,0.43028,0,1,97,NaN,98,97,NaN,NaN,NaN,NaN,9
1,36,4,172,4.91231,1,0,97,97,105,97,0,-8,0,-8,9
1,36,4,173,3.18597,1,1,101,NaN,97,97,NaN,NaN,NaN,NaN,10
1,36,4,174,-1.22282,-1,1,101,101,102,97,3,-2,4,-1,1
1,36,4,175,-1.04992,-1,-1,101,NaN,101,101,NaN,NaN,NaN,NaN,-6
1,36,4,176,-3.22154,-3,-1,101,NaN,100,101,NaN,NaN,NaN,NaN,7
1,36,4,177,0.83105,0,-3,101,NaN,102,101,NaN,NaN,NaN,NaN,10
1,36,4,178,7.83916,1,0,116,NaN,107,101,NaN,NaN,NaN,NaN,9
1,36,4,179,3.26617,1,1,116,116,108,101,14,7,15,8,7
1,36,4,180,-4.85181,-2,1,116,NaN,116,116,NaN,NaN,NaN,NaN,7
1,36,4,181,-8.06085,-4,-2,91,NaN,104,116,NaN,NaN,NaN,NaN,13
1,36,4,182,-0.77112,0,-4,90,91,99,116,-21,-4,-25,-8,-4
1,36,4,183,1.96589,0,0,85,90,91,91,-1,-1,-1,-1,0
1,36,4,184,7.06029,-1,0,91,85,90,90,-5,-5,-5,-5,8
1,36,4,185,-2.0629,-1,-1,91,91,85,85,7,7,6,6,8
1,36,4,186,7.37119,0,-1,91,NaN,91,91,NaN,NaN,NaN,NaN,4
1,36,4,187,-0.76735,0,0,102,NaN,96,91,NaN,NaN,NaN,NaN,11
1,36,4,188,-10.16525,-4,0,102,102,103,91,11,-1,11,-1,11
1,36,4,189,-12.09024,-4,-4,102,NaN,102,102,NaN,NaN,NaN,NaN,11
1,36,4,190,-6.15258,-4,-4,91,NaN,110,102,NaN,NaN,NaN,NaN,12
1,36,4,191,7.83976,1,-4,91,91,97,102,-7,-2,-11,-6,6
1,36,4,192,4.12734,1,1,102,NaN,91,91,NaN,NaN,NaN,NaN,8
1,36,4,193,2.44671,1,1,102,102,98,91,10,3,11,4,14
1,36,4,194,-3.47773,-1,1,102,NaN,102,102,NaN,NaN,NaN,NaN,6
1,36,4,195,0.61688,0,-1,101,NaN,104,102,NaN,NaN,NaN,NaN,0
1,36,4,196,-2.59866,-2,0,102,101,100,102,-1,1,-1,1,0
1,36,4,197,-2.8702,-1,-2,107,102,101,101,3,3,1,1,5
1,36,4,198,-5.01737,1,-1,102,107,102,102,6,6,5,5,6
1,36,4,199,0.81529,-1,1,102,102,107,107,-6,-6,-5,-5,1
1,36,4,200,0.07961,0,-1,102,NaN,102,102,NaN,NaN,NaN,NaN,2
1,37,1,1,-4.08198,NaN,NaN,96,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
1,37,1,2,-3.69902,NaN,NaN,99,96,NaN,NaN,NaN,NaN,NaN,NaN,0
1,37,1,3,4.06246,NaN,NaN,96,99,96,96,NaN,NaN,3,3,1
1,37,1,4,6.45946,NaN,NaN,102,96,99,99,NaN,NaN,-3,-3,1
1,37,1,5,1.92032,NaN,NaN,102,102,96,96,NaN,NaN,6,6,0
1,37,1,6,6.21366,NaN,NaN,95,NaN,102,102,NaN,NaN,NaN,NaN,99
1,37,1,7,-9.72136,NaN,NaN,99,95,104,102,NaN,NaN,-7,-9,-3
1,37,1,8,0.53991,NaN,NaN,99,99,95,95,NaN,NaN,4,4,0
1,37,1,9,4.80363,NaN,NaN,105,NaN,99,99,NaN,NaN,NaN,NaN,1
1,37,1,10,-5.45926,NaN,NaN,107,105,100,99,NaN,NaN,6,5,NaN
1,37,1,11,11.57948,NaN,NaN,107,107,105,105,NaN,NaN,2,2,1
1,37,1,12,-6.35357,NaN,NaN,115,NaN,107,107,NaN,NaN,NaN,NaN,0
1,37,1,13,-4.26332,NaN,NaN,115,115,119,107,NaN,NaN,8,-4,2
1,37,1,14,-2.9917,NaN,NaN,107,NaN,115,115,NaN,NaN,NaN,NaN,1
1,37,1,15,7.82854,NaN,NaN,97,107,110,115,NaN,NaN,-8,-3,0
1,37,1,16,-7.69845,NaN,NaN,90,97,107,107,NaN,NaN,-10,-10,0
1,37,1,17,-5.88494,NaN,NaN,90,90,97,97,NaN,NaN,-7,-7,0
1,37,1,18,5.15346,NaN,NaN,103,NaN,90,90,NaN,NaN,NaN,NaN,1
1,37,1,19,8.08605,NaN,NaN,103,103,98,90,NaN,NaN,13,5,1
1,37,1,20,-11.65429,NaN,NaN,88,NaN,103,103,NaN,NaN,NaN,NaN,NaN
