group,Subj_new,block,trial,market_change,exp,expt1,port_value,portvalue_tM1_subj,portvalue_tM2_matlab,portvalue_tMJ_subj,Known_change_exp,change_exp,Kown_change,change,vWTP
0,203,1,10,-9.02558,-3,0,59,65,65,64,1,0,1,0,1
0,203,1,11,5.00041,1,-3,59,59,65,65,-3,-3,-6,-6,0
0,203,1,12,-7.9609,-3,1,49,NaN,59,59,NaN,NaN,NaN,NaN,4
0,203,1,13,-0.03184,0,-3,49,49,53,59,-7,-1,-10,-4,2
0,203,1,14,-9.71734,-4,0,49,NaN,49,49,NaN,NaN,NaN,NaN,6
0,203,1,15,1.56274,0,-4,49,NaN,49,49,NaN,NaN,NaN,NaN,0
0,203,1,16,12.53712,2,0,49,NaN,44,49,NaN,NaN,NaN,NaN,4
0,203,1,17,2.8221,0,2,52,NaN,45,49,NaN,NaN,NaN,NaN,3
0,203,1,18,-5.92278,-3,0,49,52,51,49,3,1,3,1,4
0,203,1,19,-7.86514,-4,-3,45,49,52,52,0,0,-3,-3,0
0,203,1,20,3.38218,0,-4,45,45,49,49,0,0,-4,-4,3
0,203,1,21,-5.46346,-2,0,45,NaN,45,45,NaN,NaN,NaN,NaN,5
0,203,1,22,-4.31997,-4,-2,45,NaN,44,45,NaN,NaN,NaN,NaN,-2
0,203,1,23,16.38481,2,-4,45,NaN,42,45,NaN,NaN,NaN,NaN,5
0,203,1,24,2.92271,2,2,45,NaN,40,45,NaN,NaN,NaN,NaN,2
0,203,1,25,-0.78648,-1,2,43,NaN,40,45,NaN,NaN,NaN,NaN,-14
0,203,1,26,7.36588,2,-1,46,43,41,45,-1,3,-2,2,17
0,203,1,27,-3.41808,-2,2,46,46,43,43,1,1,3,3,-5
0,203,1,28,-3.01318,-3,-2,46,NaN,46,46,NaN,NaN,NaN,NaN,-10
0,203,1,29,0.98682,0,-3,46,NaN,48,46,NaN,NaN,NaN,NaN,0
0,203,1,30,-7.57775,-4,0,46,NaN,47,46,NaN,NaN,NaN,NaN,-20
0,203,1,31,3.86921,1,-4,49,NaN,45,46,NaN,NaN,NaN,NaN,2
0,203,1,32,7.8614,2,1,49,49,47,46,2,1,3,2,20
0,203,1,33,-5.25979,-3,2,50,NaN,49,49,NaN,NaN,NaN,NaN,-17
0,203,1,34,-8.75222,-4,-3,46,50,53,49,4,0,1,-3,-28
0,203,1,35,-3.16735,-2,-4,45,46,50,50,0,0,-4,-4,-4
0,203,1,36,5.8654,1,-2,45,45,46,46,1,1,-1,-1,4
0,203,1,37,0.91714,0,1,48,NaN,45,45,NaN,NaN,NaN,NaN,0
0,203,1,38,-2.70395,-2,0,48,48,48,45,3,0,3,0,-6
0,203,1,39,-4.85981,-4,-2,48,NaN,48,48,NaN,NaN,NaN,NaN,-20
0,203,1,40,-5.68281,-4,-4,48,NaN,49,48,NaN,NaN,NaN,NaN,-24
0,203,1,41,-2.42151,-3,-4,45,NaN,47,48,NaN,NaN,NaN,NaN,-20
0,203,1,42,7.88473,1,-3,45,45,44,48,0,4,-3,1,16
0,203,1,43,4.39539,2,1,46,NaN,45,45,NaN,NaN,NaN,NaN,19
0,203,1,44,9.21671,3,2,44,46,49,45,-1,-5,1,-3,20
0,203,1,45,-0.51059,0,3,48,44,46,46,-5,-5,-2,-2,-6
0,203,1,46,6.0257,2,0,51,48,44,44,4,4,4,4,15
0,203,1,47,-1.11218,-2,2,52,51,48,48,1,1,3,3,-5
0,203,1,48,-7.84864,-3,-2,48,52,51,51,3,3,1,1,-18
0,203,1,49,-3.25715,-3,-3,48,48,52,52,-1,-1,-4,-4,-17
0,203,1,50,-3.68562,-4,-3,53,NaN,48,48,NaN,NaN,NaN,NaN,-20
0,203,2,51,-4.1153,-2,-4,48,53,51,48,9,6,5,2,-11
0,203,2,52,7.16409,1,-2,51,48,53,53,-3,-3,-5,-5,13
0,203,2,53,6.24196,2,1,54,51,48,48,2,2,3,3,13
0,203,2,54,7.28667,3,2,58,54,51,51,1,1,3,3,13
0,203,2,55,-4.52433,-2,3,55,58,54,54,1,1,4,4,-9
0,203,2,56,-1.93918,-1,-2,56,55,58,58,-1,-1,-3,-3,-13
0,203,2,57,-0.53666,0,-1,56,56,55,55,2,2,1,1,-3
0,203,2,58,1.7005,0,0,57,NaN,56,56,NaN,NaN,NaN,NaN,4
0,203,2,59,-12.36518,-4,0,57,57,56,56,1,1,1,1,-24
0,203,2,60,2.74591,1,-4,51,NaN,57,57,NaN,NaN,NaN,NaN,-10
0,203,2,61,6.04685,2,1,54,51,50,57,-7,0,-6,1,5
0,203,2,62,3.86102,1,2,54,54,51,51,1,1,3,3,13
0,203,2,63,-7.12014,-3,1,54,NaN,54,54,NaN,NaN,NaN,NaN,-14
0,203,2,64,-10.36337,-4,-3,54,NaN,56,54,NaN,NaN,NaN,NaN,-22
0,203,2,65,0.45831,0,-4,54,NaN,62,54,NaN,NaN,NaN,NaN,-3
0,203,2,66,-2.38907,-3,0,54,NaN,56,54,NaN,NaN,NaN,NaN,-11
0,203,2,67,2.40624,1,-3,55,54,55,54,3,2,0,-1,-3
0,203,2,68,-0.65451,-1,1,55,55,54,54,0,0,1,1,-3
0,203,2,69,-5.48279,-4,-1,52,NaN,55,55,NaN,NaN,NaN,NaN,-15
0,203,2,70,2.77795,1,-4,52,52,55,55,1,1,-3,-3,-7
0,203,2,71,-5.01689,-3,1,52,NaN,52,52,NaN,NaN,NaN,NaN,-15
0,203,2,72,1.47477,-1,-3,45,NaN,53,52,NaN,NaN,NaN,NaN,-3
0,203,2,73,2.87586,0,-1,45,45,50,52,-6,-4,-7,-5,-3
0,203,2,74,-0.39791,-1,0,47,NaN,45,45,NaN,NaN,NaN,NaN,-11
0,203,2,75,8.88568,2,-1,47,47,46,45,3,2,2,1,6
0,203,2,76,12.05433,3,2,57,NaN,47,47,NaN,NaN,NaN,NaN,11
0,203,2,77,6.19646,1,3,56,57,51,47,7,3,10,6,11
0,203,2,78,-4.48361,-1,1,56,56,57,57,-2,-2,-1,-1,-11
0,203,2,79,-0.21631,0,-1,53,NaN,56,56,NaN,NaN,NaN,NaN,-7
0,203,2,80,-5.91206,-3,0,53,53,53,56,-3,0,-3,0,-11
0,203,2,81,-8.29823,-4,-3,53,NaN,53,53,NaN,NaN,NaN,NaN,-25
0,203,2,82,-8.88882,-4,-4,57,53,58,53,4,-1,0,-5,-25
0,203,2,83,2.13959,0,-4,57,57,53,53,8,8,4,4,-9
0,203,2,84,1.02946,0,0,59,NaN,57,57,NaN,NaN,NaN,NaN,-4
0,203,2,85,3.52732,1,0,59,59,58,57,2,1,2,1,0
0,203,2,86,-1.47629,-1,1,65,NaN,59,59,NaN,NaN,NaN,NaN,-15
0,203,2,87,-8.94384,-4,-1,65,65,61,59,7,5,6,4,-20
0,203,2,88,9.35815,2,-4,65,NaN,65,65,NaN,NaN,NaN,NaN,5
0,203,2,89,-1.34357,-1,2,65,NaN,59,65,NaN,NaN,NaN,NaN,-10
0,203,2,90,-1.8173,-2,-1,63,NaN,65,65,NaN,NaN,NaN,NaN,-17
0,203,2,91,0.90895,0,-2,64,63,64,65,0,1,-2,-1,-5
0,203,2,92,7.84437,2,0,61,64,63,63,1,1,1,1,12
0,203,2,93,-6.35487,-3,2,61,61,64,64,-5,-5,-3,-3,-9
0,203,2,94,1.84331,0,-3,61,NaN,61,61,NaN,NaN,NaN,NaN,-3
0,203,2,95,-11.51264,-4,0,46,NaN,57,61,NaN,NaN,NaN,NaN,-24
0,203,2,96,7.15384,1,-4,49,46,52,61,-11,-2,-15,-6,-5
0,203,2,97,-2.16472,-2,1,48,49,46,46,2,2,3,3,-5
0,203,2,98,6.24771,2,-2,48,48,49,49,1,1,-1,-1,3
0,203,2,99,2.21346,0,2,48,NaN,48,48,NaN,NaN,NaN,NaN,-6
0,203,2,100,-0.93885,-1,0,53,NaN,48,48,NaN,NaN,NaN,NaN,-14
0,203,3,101,7.00036,1,-1,53,53,49,48,6,5,5,4,6
0,203,3,102,-0.32603,0,1,56,NaN,53,53,NaN,NaN,NaN,NaN,6
0,203,3,103,-5.11072,-2,0,56,56,54,53,3,2,3,2,-11
0,203,3,104,4.8667,1,-2,56,NaN,56,56,NaN,NaN,NaN,NaN,6
0,203,3,105,-3.77768,-2,1,56,NaN,53,56,NaN,NaN,NaN,NaN,-8
0,203,3,106,7.94337,2,-2,63,NaN,56,56,NaN,NaN,NaN,NaN,12
0,203,3,107,-3.76762,-2,2,63,63,58,56,5,3,7,5,-10
0,203,3,108,-2.20442,-1,-2,63,NaN,63,63,NaN,NaN,NaN,NaN,-4
0,203,3,109,5.48046,1,-1,69,NaN,61,63,NaN,NaN,NaN,NaN,3
0,203,3,110,-6.58838,-3,1,69,69,65,63,5,3,6,4,-9
0,203,3,111,-5.57432,-4,-3,60,NaN,69,69,NaN,NaN,NaN,NaN,-12
0,203,3,112,0.09139,0,-4,60,60,64,69,-5,0,-9,-4,-11
0,203,3,113,0.57919,0,0,60,60,60,60,0,0,0,0,-4
0,203,3,114,1.41841,1,0,59,NaN,60,60,NaN,NaN,NaN,NaN,0
0,203,3,115,-3.60199,-3,1,59,59,60,60,-2,-2,-1,-1,-8
0,203,3,116,10.2308,2,-3,66,NaN,59,59,NaN,NaN,NaN,NaN,3
0,203,3,117,5.49363,1,2,63,66,60,59,5,4,7,6,6
0,203,3,118,5.23091,2,1,63,63,66,66,-4,-4,-3,-3,9
0,203,3,119,-4.03345,-1,2,63,NaN,63,63,NaN,NaN,NaN,NaN,-3
0,203,3,120,-4.80575,-4,-1,60,63,66,63,1,-2,0,-3,-16
0,203,3,121,3.62813,1,-4,60,60,63,63,1,1,-3,-3,1
0,203,3,122,5.33216,2,1,60,NaN,60,60,NaN,NaN,NaN,NaN,2
0,203,3,123,-3.315,-1,2,60,NaN,59,60,NaN,NaN,NaN,NaN,-1
0,203,3,124,-1.57062,-1,-1,60,NaN,62,60,NaN,NaN,NaN,NaN,-9
0,203,3,125,-7.81725,-4,-1,60,NaN,60,60,NaN,NaN,NaN,NaN,-26
0,203,3,126,6.80655,2,-4,51,NaN,59,60,NaN,NaN,NaN,NaN,3
0,203,3,127,-9.93951,-4,2,46,51,54,60,-11,-5,-9,-3,-12
0,203,3,128,2.16023,0,-4,46,46,51,51,-1,-1,-5,-5,-2
0,203,3,129,-5.42882,-3,0,46,NaN,46,46,NaN,NaN,NaN,NaN,-6
0,203,3,130,8.39819,3,-3,48,NaN,47,46,NaN,NaN,NaN,NaN,21
0,203,3,131,-7.32779,-4,3,48,48,44,46,-1,1,2,4,-13
0,203,3,132,0.27177,0,-4,48,NaN,48,48,NaN,NaN,NaN,NaN,-3
0,203,3,133,-2.14008,-2,0,48,NaN,44,48,NaN,NaN,NaN,NaN,-12
0,203,3,134,-5.7902,-4,-2,48,NaN,44,48,NaN,NaN,NaN,NaN,-17
0,203,3,135,-6.71691,-4,-4,42,NaN,43,48,NaN,NaN,NaN,NaN,-18
0,203,3,136,1.95971,0,-4,42,42,41,48,-2,5,-6,1,-3
0,203,3,137,0.35336,0,0,42,NaN,42,42,NaN,NaN,NaN,NaN,-9
0,203,3,138,-0.8133,-2,0,42,NaN,43,42,NaN,NaN,NaN,NaN,-11
0,203,3,139,8.22939,2,-2,42,NaN,43,42,NaN,NaN,NaN,NaN,8
0,203,3,140,1.90129,1,2,49,NaN,44,42,NaN,NaN,NaN,NaN,-4
0,203,3,141,0.80696,0,1,49,49,48,42,6,0,7,1,-5
0,203,3,142,5.12143,2,0,52,49,49,49,0,0,0,0,6
0,203,3,143,-2.11443,-1,2,51,52,49,49,1,1,3,3,-13
0,203,3,144,-8.08476,-3,-1,51,51,52,52,0,0,-1,-1,-24
0,203,3,145,-6.05158,-4,-3,51,NaN,51,51,NaN,NaN,NaN,NaN,-20
0,203,3,146,7.54187,2,-4,51,NaN,55,51,NaN,NaN,NaN,NaN,2
0,203,3,147,-6.02961,-3,2,52,NaN,52,51,NaN,NaN,NaN,NaN,-15
0,203,3,148,-2.93839,-3,-3,52,52,49,51,4,6,1,3,-17
0,203,3,149,-2.60223,-3,-3,52,NaN,52,52,NaN,NaN,NaN,NaN,-21
0,203,3,150,4.87906,1,-3,51,NaN,50,52,NaN,NaN,NaN,NaN,4
0,203,4,151,-1.7639,-1,1,51,51,49,52,-2,1,-1,2,-16
0,203,4,152,-1.61593,-2,-1,51,NaN,51,51,NaN,NaN,NaN,NaN,-12
0,203,4,153,-0.92528,-1,-2,51,NaN,49,51,NaN,NaN,NaN,NaN,-10
0,203,4,154,-7.92972,-4,-1,51,NaN,48,51,NaN,NaN,NaN,NaN,-18
0,203,4,155,-3.30161,-3,-4,44,NaN,49,51,NaN,NaN,NaN,NaN,-16
0,203,4,156,0.95745,1,-3,44,44,45,51,-4,2,-7,-1,-7
0,203,4,157,-0.1176,0,1,44,44,44,44,-1,-1,0,0,-9
0,203,4,158,6.90088,2,0,44,NaN,44,44,NaN,NaN,NaN,NaN,8
0,203,4,159,2.19322,0,2,44,NaN,48,44,NaN,NaN,NaN,NaN,-5
0,203,4,160,-4.80946,-2,0,57,NaN,51,44,NaN,NaN,NaN,NaN,-14
0,203,4,161,2.196,0,-2,57,57,52,44,15,7,13,5,-7
0,203,4,162,-3.65607,-2,0,62,NaN,57,57,NaN,NaN,NaN,NaN,-11
0,203,4,163,7.03785,3,-2,66,62,56,57,7,8,5,6,8
0,203,4,164,6.52094,1,3,66,66,62,62,1,1,4,4,7
0,203,4,165,8.38969,4,1,76,NaN,66,66,NaN,NaN,NaN,NaN,22
0,203,4,166,-9.7603,-4,4,76,76,70,66,6,2,10,6,-26
0,203,4,167,0.70923,0,-4,62,NaN,76,76,NaN,NaN,NaN,NaN,-6
0,203,4,168,-0.99112,-1,0,61,62,69,76,-14,-7,-14,-7,-8
0,203,4,169,3.47531,1,-1,61,61,62,62,0,0,-1,-1,-2
0,203,4,170,-1.38304,-1,1,65,NaN,61,61,NaN,NaN,NaN,NaN,-9
0,203,4,171,9.74067,4,-1,71,65,63,61,5,3,4,2,23
0,203,4,172,-1.79,-1,4,71,71,65,65,2,2,6,6,10
0,203,4,173,-5.19347,-3,-1,71,NaN,71,71,NaN,NaN,NaN,NaN,-16
0,203,4,174,2.47298,1,-3,63,NaN,65,71,NaN,NaN,NaN,NaN,0
0,203,4,175,3.0327,1,1,59,63,65,71,-9,-3,-8,-2,5
0,203,4,176,-4.40444,-2,1,59,59,63,63,-5,-5,-4,-4,-14
0,203,4,177,-3.58265,-3,-2,59,NaN,59,59,NaN,NaN,NaN,NaN,-22
0,203,4,178,-1.64795,-1,-3,59,NaN,56,59,NaN,NaN,NaN,NaN,-8
0,203,4,179,-8.22744,-4,-1,55,NaN,54,59,NaN,NaN,NaN,NaN,-25
0,203,4,180,-1.65299,-1,-4,55,55,53,59,0,6,-4,2,-8
0,203,4,181,-3.73223,-3,-1,55,NaN,55,55,NaN,NaN,NaN,NaN,-14
0,203,4,182,3.92708,1,-3,55,NaN,54,55,NaN,NaN,NaN,NaN,3
0,203,4,183,-5.72364,-3,1,55,NaN,52,55,NaN,NaN,NaN,NaN,-20
0,203,4,184,3.30532,1,-3,57,NaN,54,55,NaN,NaN,NaN,NaN,1
0,203,4,185,1.07359,0,1,58,57,55,55,1,1,2,2,-1
0,203,4,186,1.2303,0,0,57,58,57,57,1,1,1,1,-4
0,203,4,187,3.48844,1,0,57,57,58,58,-1,-1,-1,-1,7
0,203,4,188,-4.60729,-2,1,57,NaN,57,57,NaN,NaN,NaN,NaN,-16
0,203,4,189,8.36496,2,-2,57,NaN,59,57,NaN,NaN,NaN,NaN,19
0,203,4,190,-1.78529,-1,2,57,NaN,56,57,NaN,NaN,NaN,NaN,-3
0,203,4,191,-1.1056,-1,-1,57,NaN,61,57,NaN,NaN,NaN,NaN,-2
0,203,4,192,-3.4193,-2,-1,57,NaN,63,57,NaN,NaN,NaN,NaN,-6
0,203,4,193,2.43159,0,-2,61,NaN,62,57,NaN,NaN,NaN,NaN,0
0,203,4,194,0.66324,1,0,61,61,60,57,4,1,4,1,0
0,203,4,195,1.29562,0,1,61,61,61,61,-1,-1,0,0,1
0,203,4,196,5.26694,1,0,63,NaN,61,61,NaN,NaN,NaN,NaN,12
0,203,4,197,0.00551,0,1,63,63,60,61,1,2,2,3,2
0,203,4,198,10.25612,4,0,62,63,63,63,0,0,0,0,25
0,203,4,199,3.8059,2,4,56,62,63,63,-5,-5,-1,-1,22
0,203,4,200,1.14832,0,2,56,56,62,62,-8,-8,-6,-6,3
0,204,1,1,7.1058,-1,NaN,54,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
0,204,1,2,-5.87891,-3,-1,54,54,NaN,NaN,NaN,NaN,NaN,NaN,-49
0,204,1,3,-11.94799,1,-3,54,NaN,54,54,NaN,NaN,NaN,NaN,0
0,204,1,4,3.42145,0,1,54,NaN,55,54,NaN,NaN,NaN,NaN,-3
0,204,1,5,1.58344,1,0,60,NaN,61,54,NaN,NaN,NaN,NaN,1
0,204,1,6,8.73419,4,1,65,60,59,54,5,0,6,1,0
0,204,1,7,2.48346,0,4,59,65,60,60,1,1,5,5,-6
0,204,1,8,7.49518,-1,0,59,59,65,65,-6,-6,-6,-6,0
0,204,1,9,-2.73403,-1,-1,59,NaN,59,59,NaN,NaN,NaN,NaN,0
0,204,1,10,-6.65617,-3,-1,62,NaN,63,59,NaN,NaN,NaN,NaN,1
0,204,1,11,4.33861,0,-3,60,62,61,59,6,4,3,1,0
0,204,1,12,4.60754,-2,0,60,60,62,62,-2,-2,-2,-2,-2
0,204,1,13,-1.07214,3,-2,62,NaN,60,60,NaN,NaN,NaN,NaN,1
0,204,1,14,-0.09075,-1,3,62,62,63,60,-1,-4,2,-1,0
0,204,1,15,-9.22173,-2,-1,56,NaN,62,62,NaN,NaN,NaN,NaN,1
0,204,1,16,4.26194,1,-2,53,56,62,62,-4,-4,-6,-6,-4
0,204,1,17,0.07693,0,1,53,53,56,56,-4,-4,-3,-3,13
0,204,1,18,4.83233,-1,0,56,53,53,53,0,0,0,0,NaN
0,204,1,19,5.56764,2,-1,59,56,53,53,4,4,3,3,0
0,204,1,20,-4.75146,-1,2,59,59,56,56,1,1,3,3,0
0,204,1,21,-5.69887,-1,-1,53,NaN,59,59,NaN,NaN,NaN,NaN,2
0,204,1,22,3.85761,2,-1,53,53,56,59,-5,-2,-6,-3,2
0,204,1,23,1.79188,0,2,53,NaN,53,53,NaN,NaN,NaN,NaN,0
0,204,1,24,-7.72993,1,0,52,NaN,55,53,NaN,NaN,NaN,NaN,8
0,204,1,25,-1.93691,-1,1,52,52,56,53,-2,-5,-1,-4,4
0,204,1,26,5.48951,3,-1,47,NaN,52,52,NaN,NaN,NaN,NaN,1
0,204,1,27,1.60721,-2,3,47,47,51,52,-8,-7,-5,-4,0
0,204,1,28,-0.66798,-3,-2,47,NaN,47,47,NaN,NaN,NaN,NaN,0
0,204,1,29,-8.95674,-1,-3,47,NaN,48,47,NaN,NaN,NaN,NaN,3
0,204,1,30,6.63171,1,-1,47,NaN,51,47,NaN,NaN,NaN,NaN,18
0,204,1,31,2.30255,-2,1,47,NaN,46,47,NaN,NaN,NaN,NaN,1
0,204,1,32,-2.09422,-1,-2,47,NaN,49,47,NaN,NaN,NaN,NaN,1
0,204,1,33,4.0476,-1,-1,51,NaN,50,47,NaN,NaN,NaN,NaN,0
0,204,1,34,-3.43736,3,-1,56,51,49,47,5,3,4,2,0
0,204,1,35,-10.69377,-1,3,56,56,51,51,2,2,5,5,5
0,204,1,36,-4.8962,0,-1,56,NaN,56,56,NaN,NaN,NaN,NaN,-3
0,204,1,37,-2.78668,0,0,47,NaN,50,56,NaN,NaN,NaN,NaN,0
0,204,1,38,-1.78224,-3,0,46,47,48,56,-9,-1,-9,-1,0
0,204,1,39,-4.92428,1,-3,46,46,47,47,2,2,-1,-1,4
0,204,1,40,9.02519,-1,1,45,NaN,46,46,NaN,NaN,NaN,NaN,1
0,204,1,41,-8.53488,1,-1,45,45,48,46,0,-2,-1,-3,-5
0,204,1,42,4.74222,-2,1,45,NaN,45,45,NaN,NaN,NaN,NaN,-9
0,204,1,43,-5.08917,-2,-2,45,NaN,48,45,NaN,NaN,NaN,NaN,-1
0,204,1,44,7.43457,-1,-2,50,NaN,50,45,NaN,NaN,NaN,NaN,5
0,204,1,45,-3.9259,-1,-1,50,50,47,45,6,4,5,3,1
0,204,1,46,2.28856,-2,-1,50,NaN,50,50,NaN,NaN,NaN,NaN,1
0,204,1,47,4.89567,0,-2,42,NaN,48,50,NaN,NaN,NaN,NaN,0
0,204,1,48,-3.24698,-2,0,41,42,44,50,-8,-2,-8,-2,5
0,204,1,49,5.03826,1,-2,41,41,42,42,1,1,-1,-1,13
0,204,1,50,-1.45935,-1,1,39,NaN,41,41,NaN,NaN,NaN,NaN,5
0,204,2,51,7.73817,0,-1,54,39,40,41,-1,0,-2,-1,0
0,204,2,52,-0.88918,0,0,54,54,39,39,15,15,15,15,7
0,204,2,53,-3.03433,-3,0,54,NaN,54,54,NaN,NaN,NaN,NaN,-1
0,204,2,54,4.87318,-2,-3,54,NaN,54,54,NaN,NaN,NaN,NaN,0
0,204,2,55,1.07054,NaN,-2,54,NaN,52,54,NaN,NaN,NaN,NaN,0
0,204,2,56,1.89353,2,NaN,52,NaN,55,54,NaN,NaN,NaN,NaN,0
0,204,2,57,-5.95454,0,2,49,52,51,54,-4,-1,-2,1,0
0,204,2,58,-6.92499,-2,0,49,49,52,52,-3,-3,-3,-3,2
0,204,2,59,6.02289,0,-2,49,NaN,49,49,NaN,NaN,NaN,NaN,0
0,204,2,60,-0.24236,-2,0,49,NaN,46,49,NaN,NaN,NaN,NaN,2
0,204,2,61,2.94521,0,-2,49,NaN,43,49,NaN,NaN,NaN,NaN,-3
0,204,2,62,1.59602,-1,0,45,NaN,43,49,NaN,NaN,NaN,NaN,0
0,204,2,63,2.74444,-1,-1,45,45,44,49,-3,2,-4,1,-2
0,204,2,64,-1.81435,-2,-1,51,NaN,45,45,NaN,NaN,NaN,NaN,0
0,204,2,65,-4.69495,-2,-2,53,51,46,45,8,7,6,5,-16
0,204,2,66,-0.3622,-1,-2,53,53,51,51,4,4,2,2,1
0,204,2,67,-10.82429,-2,-1,53,NaN,53,53,NaN,NaN,NaN,NaN,2
0,204,2,68,-3.41496,2,-2,49,NaN,53,53,NaN,NaN,NaN,NaN,5
0,204,2,69,7.00851,0,2,48,49,47,53,-6,0,-4,2,0
0,204,2,70,-7.19304,0,0,49,48,49,49,-1,-1,-1,-1,9
0,204,2,71,4.05822,-1,0,49,49,48,48,1,1,1,1,20
0,204,2,72,6.47583,-2,-1,54,NaN,49,49,NaN,NaN,NaN,NaN,0
0,204,2,73,5.85964,0,-2,57,54,51,49,7,5,5,3,5
0,204,2,74,-11.51905,NaN,0,57,57,54,54,3,3,3,3,-4
0,204,2,75,4.62667,-2,NaN,52,NaN,57,57,NaN,NaN,NaN,NaN,14
0,204,2,76,-0.94923,-2,-2,52,52,50,57,-3,4,-5,2,1
0,204,2,77,1.12279,2,-2,52,52,52,52,2,2,0,0,5
0,204,2,78,-2.59184,1,2,52,NaN,52,52,NaN,NaN,NaN,NaN,-2
0,204,2,79,0.03149,1,1,52,NaN,47,52,NaN,NaN,NaN,NaN,3
0,204,2,80,4.89587,-1,1,52,NaN,47,52,NaN,NaN,NaN,NaN,0
0,204,2,81,3.06889,-2,-1,47,NaN,44,52,NaN,NaN,NaN,NaN,NaN
0,204,2,82,-4.75766,-2,-2,50,47,46,52,-3,3,-5,1,-1
0,204,2,83,-4.83719,-1,-2,48,50,47,47,5,5,3,3,0
0,204,2,84,-1.49111,0,-1,50,48,50,50,-1,-1,-2,-2,0
0,204,2,85,-4.14911,-2,0,50,50,48,48,2,2,2,2,0
0,204,2,86,-1.76472,-2,-2,53,NaN,50,50,NaN,NaN,NaN,NaN,0
0,204,2,87,5.96869,-2,-2,51,53,54,50,5,1,3,-1,4
0,204,2,88,-3.43691,-1,-2,51,51,53,53,0,0,-2,-2,-1
0,204,2,89,0.81599,-2,-1,49,NaN,51,51,NaN,NaN,NaN,NaN,4
0,204,2,90,-9.86095,0,-2,49,49,49,51,0,2,-2,0,-2
0,204,2,91,1.18841,1,0,49,NaN,49,49,NaN,NaN,NaN,NaN,0
0,204,2,92,3.52102,0,1,49,NaN,44,49,NaN,NaN,NaN,NaN,14
0,204,2,93,2.63622,-1,0,48,NaN,45,49,NaN,NaN,NaN,NaN,-1
0,204,2,94,10.33863,0,-1,46,48,47,49,0,2,-1,1,-1
0,204,2,95,-4.18102,-2,0,46,46,48,48,-2,-2,-2,-2,7
0,204,2,96,6.16754,-2,-2,50,NaN,46,46,NaN,NaN,NaN,NaN,0
0,204,2,97,0.99629,-2,-2,50,50,47,46,6,5,4,3,3
0,204,2,98,2.75391,1,-2,43,NaN,50,50,NaN,NaN,NaN,NaN,0
0,204,2,99,-11.12904,-2,1,47,43,48,50,-8,-6,-7,-5,-1
0,204,2,100,3.24338,0,-2,47,47,43,43,6,6,4,4,-3
0,204,3,101,1.31281,-1,0,47,NaN,47,47,NaN,NaN,NaN,NaN,0
0,204,3,102,-0.47632,-2,-1,47,NaN,45,47,NaN,NaN,NaN,NaN,0
0,204,3,103,0.88135,1,-2,47,NaN,51,47,NaN,NaN,NaN,NaN,4
0,204,3,104,3.57339,-2,1,47,47,51,47,-1,-5,0,-4,0
0,204,3,105,-9.82789,1,-2,50,NaN,47,47,NaN,NaN,NaN,NaN,3
0,204,3,106,-4.86284,-1,1,48,50,49,47,2,0,3,1,0
0,204,3,107,-8.4321,-4,-1,44,48,50,50,-1,-1,-2,-2,3
0,204,3,108,8.72571,2,-4,44,44,48,48,0,0,-4,-4,3
0,204,3,109,6.27163,0,2,51,NaN,44,44,NaN,NaN,NaN,NaN,-1
0,204,3,110,1.29054,-1,0,51,51,48,44,7,3,7,3,0
0,204,3,111,-1.47796,-1,-1,54,NaN,51,51,NaN,NaN,NaN,NaN,9
0,204,3,112,9.66443,0,-1,59,54,52,51,4,3,3,2,9
0,204,3,113,2.24715,3,0,59,59,54,54,5,5,5,5,5
0,204,3,114,0.04739,0,3,59,NaN,59,59,NaN,NaN,NaN,NaN,0
0,204,3,115,5.53946,1,0,59,NaN,56,59,NaN,NaN,NaN,NaN,0
0,204,3,116,-6.04621,-1,1,51,NaN,56,59,NaN,NaN,NaN,NaN,2
0,204,3,117,-5.67644,0,-1,51,51,54,59,-7,-2,-8,-3,-1
0,204,3,118,13.30408,1,0,49,NaN,51,51,NaN,NaN,NaN,NaN,0
0,204,3,119,-13.33762,2,1,49,49,55,51,-3,-7,-2,-6,0
0,204,3,120,1.75732,0,2,52,NaN,49,49,NaN,NaN,NaN,NaN,3
0,204,3,121,1.21511,-2,0,52,52,51,49,3,1,3,1,4
0,204,3,122,-3.03435,-2,-2,52,NaN,52,52,NaN,NaN,NaN,NaN,0
0,204,3,123,-6.64,-1,-2,48,NaN,48,52,NaN,NaN,NaN,NaN,0
0,204,3,124,2.00995,1,-1,49,48,51,52,-3,-2,-4,-3,-1
0,204,3,125,1.72183,-1,1,49,49,48,48,0,0,1,1,7
0,204,3,126,-8.94288,0,-1,53,NaN,49,49,NaN,NaN,NaN,NaN,-1
0,204,3,127,-4.28018,-1,0,53,53,50,49,4,3,4,3,3
0,204,3,128,4.29618,-2,-1,53,NaN,53,53,NaN,NaN,NaN,NaN,4
0,204,3,129,0.1228,1,-2,53,NaN,51,53,NaN,NaN,NaN,NaN,2
0,204,3,130,4.6638,1,1,53,NaN,53,53,NaN,NaN,NaN,NaN,0
0,204,3,131,-0.57607,-1,1,50,NaN,48,53,NaN,NaN,NaN,NaN,13
0,204,3,132,0.6906,-2,-1,50,50,50,53,-2,1,-3,0,0
